segment_name,pdf_name
outcome_of_boardmeeting,398_JINDALSTEL_30012026171011_STX300126.png
outcome_of_boardmeeting,401_ORBTEXP_30012026170833_OutcomeofBM30012026merged_Signed.png
outcome_of_boardmeeting,402_ARISINFRA2024_30012026170910_Outcome.png
outcome_of_boardmeeting,404_PANKAJCHAWLA_30012026170636_OutcomeofBoardMeeting.png
outcome_of_boardmeeting,406_STEELCAS_30012026170654_MergedQ3FY26Outcome.png
outcome_of_boardmeeting,412_ORBTEXP_30012026170406_OutcomeofBM30012026merged_Signed.png
outcome_of_boardmeeting,413_AGRITECH_30012026165740_Q3FY26_FR_ATL_SIGN_FINAL.png
outcome_of_boardmeeting,414_lakshmits_30012026170057_OUTCOME_BoardMeeting_30Jan2026.png
outcome_of_boardmeeting,417_BANKBARODA_30012026170024_SEOUTCOMEfund.png
outcome_of_boardmeeting,420_QUICKHEAL_30012026165839_PromoterReclassificationOutcome.png
outcome_of_boardmeeting,425_POONAWALLA_27012026174419_PFLNSEClarification27012026.png
outcome_of_boardmeeting,426_JUPITER2023_30012026165313_Outcome_BM_Q3.png
outcome_of_boardmeeting,430_FISCHER_30012026165149_Finaltoupload.png
outcome_of_boardmeeting,431_KEC_30012026165144_ResultsDec25.png
outcome_of_boardmeeting,435_ARISINFRA2024_30012026164810_Outcome.png
outcome_of_boardmeeting,437_FISCHER_30012026164604_Finaltoupload.png
outcome_of_boardmeeting,442_STEELCAS_30012026164838_MergedQ3FY26Outcome.png
outcome_of_boardmeeting,444_AHFL2021_30012026164650_Full_Set_Dec25.png
outcome_of_boardmeeting,449_Cslogin_29012026161958_Clarification_Letter.png
outcome_of_boardmeeting,452_ELLENBARRIE2024_30012026164153_Announcement_Earnings_Conference_Call_03022026.png
outcome_of_boardmeeting,453_ARISINFRA2024_30012026164105_Outcome.png
outcome_of_boardmeeting,454_STEELCAS_30012026164106_MergedQ3FY26Outcome.png
outcome_of_boardmeeting,461_MHRIL_30012026163628_SE_Intimation.png
outcome_of_boardmeeting,463_RELAXO_30012026163533_Signed_Letter_-_Results.png
outcome_of_boardmeeting,464_akshatjain_30012026163453_Q3FY26.png
outcome_of_boardmeeting,470_akshatjain_30012026162932_Q3FY26.png
outcome_of_boardmeeting,471_lkwalimbe_bajajauto_co_in_30012026163245_SE_-_Outcome_-_BM_30_Jan_26.png
outcome_of_boardmeeting,472_MIRCELECTR_30012026163143_MIRC.png
outcome_of_boardmeeting,479_lkwalimbe_bajajauto_co_in_30012026162829_SE_-_Outcome_-_BM_30_Jan_26.png
outcome_of_boardmeeting,485_MEDIASSIST_30012026162547_MAHSBMIntimationFeb2026.png
outcome_of_boardmeeting,487_INTELLECT_30012026162240_Outcome_of_Q3FY26Final.png
outcome_of_boardmeeting,488_INTELLECT_30012026161949_Outcome_of_Q3FY26Final.png
outcome_of_boardmeeting,48_ASHOKA_30012026215109_ABL_SFS_CFS_Results_Review_Report_Dec_25_Outcome_Results.png
outcome_of_boardmeeting,491_esfb_30012026161655_SEIntimation_Outcome.png
outcome_of_boardmeeting,492_INTELLECT_30012026161642_Outcome_of_Q3FY26Final.png
outcome_of_boardmeeting,52_ASHOKA_30012026214807_ABL_SFS_CFS_Results_Review_Report_Dec_25_Outcome_Results.png
outcome_of_boardmeeting,54_POWERGRID1_30012026214250_BSENSEOutcome.png
outcome_of_boardmeeting,63_LICHSGFIN_30012026212842_Outcome_of_Board_Meeting_and_Quick_result_Q3_converted.png
