segment_name,pdf_name
meeting_update,372_ORBTEXP_30012026172236_OutcomeofBM30012026merged_Signed.png
meeting_update,377_FISCHER_30012026172018_CL_with_annexure.png
meeting_update,380_marico_30012026170957_SETranscript.png
meeting_update,382_JINDALSTEL_30012026171431_STX300126.png
meeting_update,384_lakshmits_30012026171458_OUTCOME_BoardMeeting_30Jan2026.png
meeting_update,389_IFBAGRO_30012026170834_Outcome_of_BM.png
meeting_update,393_PANKAJCHAWLA_30012026171153_OutcomeofBoardMeeting.png
meeting_update,395_FISCHER_30012026171031_Reg30.png
meeting_update,396_lakshmits_30012026171022_OUTCOME_BoardMeeting_30Jan2026.png
meeting_update,398_JINDALSTEL_30012026171011_STX300126.png
meeting_update,401_ORBTEXP_30012026170833_OutcomeofBM30012026merged_Signed.png
meeting_update,402_ARISINFRA2024_30012026170910_Outcome.png
meeting_update,404_PANKAJCHAWLA_30012026170636_OutcomeofBoardMeeting.png
meeting_update,406_STEELCAS_30012026170654_MergedQ3FY26Outcome.png
meeting_update,407_muthootmicrofin_30012026170248_CoverNCDAllotment30012026SD.png
meeting_update,412_ORBTEXP_30012026170406_OutcomeofBM30012026merged_Signed.png
meeting_update,413_AGRITECH_30012026165740_Q3FY26_FR_ATL_SIGN_FINAL.png
meeting_update,414_lakshmits_30012026170057_OUTCOME_BoardMeeting_30Jan2026.png
meeting_update,420_QUICKHEAL_30012026165839_PromoterReclassificationOutcome.png
meeting_update,426_JUPITER2023_30012026165313_Outcome_BM_Q3.png
meeting_update,428_BANKBARODA_30012026164920_NewfinalQ3.png
meeting_update,430_FISCHER_30012026165149_Finaltoupload.png
meeting_update,431_KEC_30012026165144_ResultsDec25.png
meeting_update,435_ARISINFRA2024_30012026164810_Outcome.png
meeting_update,437_FISCHER_30012026164604_Finaltoupload.png
meeting_update,439_muthootmicrofin_30012026164911_OutcomeofCommitteeMeeting30012026Sd.png
meeting_update,440_BHAGYANGR_30012026164915_BIL_INVESTOR__PRESNTATION.png
meeting_update,442_STEELCAS_30012026164838_MergedQ3FY26Outcome.png
meeting_update,444_AHFL2021_30012026164650_Full_Set_Dec25.png
