segment_name,pdf_name
postal_ballot_notices,40_BANDHANBNK_30012026221339_SE_Disclosure_Postal_Ballot_Notice_30012026_sd.png
postal_ballot_notices,411_AKZOINDIA_30012026170327_AkzoIndiaPostalBallotNotice_30January2026.png
postal_ballot_notices,412_ORBTEXP_30012026170406_OutcomeofBM30012026merged_Signed.png
postal_ballot_notices,44_HONAUT_30012026215850_PBResultsSubmission30012026.png
postal_ballot_notices,476_MANORAMA_30012026162953_IntimationofPostalBallotSigned.png
postal_ballot_notices,487_INTELLECT_30012026162240_Outcome_of_Q3FY26Final.png
postal_ballot_notices,488_INTELLECT_30012026161949_Outcome_of_Q3FY26Final.png
postal_ballot_notices,48_ASHOKA_30012026215109_ABL_SFS_CFS_Results_Review_Report_Dec_25_Outcome_Results.png
postal_ballot_notices,492_INTELLECT_30012026161642_Outcome_of_Q3FY26Final.png
postal_ballot_notices,49_LICHSGFIN_30012026215254_Disclosure_Reg_30_Reappointment_of_jayanthi.PDF.png
postal_ballot_notices,52_ASHOKA_30012026214807_ABL_SFS_CFS_Results_Review_Report_Dec_25_Outcome_Results.png
postal_ballot_notices,82_AMJLAND_30012026204921_AMJPostalBallotResult30012026.png
postal_ballot_notices,86_AMJLAND_30012026204604_AMJPostalBallotProceeding30012026.png
postal_ballot_notices,99_3PLAND_30012026202216_3PProceedingsofPostalballot.png
